Country,Cholesterol Level Avg
Argentina,261.52016985138005
Australia,258.9977728285078
Brazil,257.2705627705628
Canada,256.8477272727273
China,258.0091743119266
Colombia,261.84615384615387
France,264.9484304932735
Germany,258.0607966457023
India,256.08009708737865
Italy,260.6658932714617
Japan,260.96535796766744
New Zealand,253.34022988505748
Nigeria,262.20535714285717
South Africa,253.22588235294117
South Korea,259.6454767726161
Spain,258.8558139534884
Thailand,262.1378504672897
United Kingdom,259.8336980306346
United States,268.85238095238094
Vietnam,264.4188235294118
